Scenario,KeyType,Metric,Median,Mean,StdDev,Min,Max,CV_Percent,RecordCount,Connections
mixed_insert_heavy,UUIDV4,p99_latency_us,33965.00,33767.60,601.60,32925.00,34496.00,1.78,1000000,8
mixed_insert_heavy,UUIDV4,cache_hit_ratio,0.93,0.93,0.01,0.92,0.96,1.59,1000000,8
mixed_insert_heavy,UUIDV4,index_hit_ratio,0.93,0.93,0.01,0.92,0.96,1.59,1000000,8
mixed_insert_heavy,UUIDV4,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV4,table_size_mb,36.49,36.47,0.24,36.26,36.85,0.65,1000000,8
mixed_insert_heavy,UUIDV4,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV4,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV4,write_iops,8.87,8.69,0.61,7.64,9.23,7.03,1000000,8
mixed_insert_heavy,UUIDV4,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV4,write_throughput_mb,5.63,5.44,0.49,4.62,5.84,8.94,1000000,8
mixed_insert_heavy,UUIDV7,overall_throughput,5927.82,5804.38,322.12,5282.95,6118.22,5.55,1000000,8
mixed_insert_heavy,UUIDV7,p50_latency_us,601.00,618.80,36.44,595.00,682.00,5.89,1000000,8
mixed_insert_heavy,UUIDV7,p95_latency_us,1323.00,1339.80,65.96,1250.00,1423.00,4.92,1000000,8
mixed_insert_heavy,UUIDV7,p99_latency_us,33104.00,33575.20,1061.66,32846.00,35378.00,3.16,1000000,8
mixed_insert_heavy,UUIDV7,cache_hit_ratio,0.93,0.93,0.00,0.93,0.93,0.00,1000000,8
mixed_insert_heavy,UUIDV7,index_hit_ratio,0.93,0.93,0.00,0.93,0.93,0.00,1000000,8
mixed_insert_heavy,UUIDV7,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV7,table_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV7,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV7,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV7,write_iops,8.31,8.10,0.45,7.40,8.45,5.55,1000000,8
mixed_insert_heavy,UUIDV7,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,UUIDV7,write_throughput_mb,5.20,5.10,0.22,4.74,5.28,4.26,1000000,8
mixed_insert_heavy,ULID,overall_throughput,4696.15,4751.55,106.87,4656.05,4912.88,2.25,1000000,8
mixed_insert_heavy,ULID,p50_latency_us,689.00,684.00,16.49,666.00,699.00,2.41,1000000,8
mixed_insert_heavy,ULID,p95_latency_us,1443.00,1436.00,31.08,1389.00,1475.00,2.16,1000000,8
mixed_insert_heavy,ULID,p99_latency_us,41745.00,41875.80,1153.52,40411.00,43628.00,2.75,1000000,8
mixed_insert_heavy,ULID,cache_hit_ratio,0.93,0.93,0.00,0.93,0.93,0.00,1000000,8
mixed_insert_heavy,ULID,index_hit_ratio,0.93,0.93,0.00,0.93,0.93,0.00,1000000,8
mixed_insert_heavy,ULID,fragmentation,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,ULID,table_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,ULID,index_size_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,ULID,read_iops,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,ULID,write_iops,6.66,6.55,0.59,5.75,7.34,9.07,1000000,8
mixed_insert_heavy,ULID,read_throughput_mb,0.00,0.00,0.00,0.00,0.00,0.00,1000000,8
mixed_insert_heavy,ULID,write_throughput_mb,4.29,4.31,0.06,4.26,4.40,1.37,1000000,8
mixed_insert_heavy,ULID_MONOTONIC,overall_throughput,4702.32,4724.22,132.03,4551.35,4892.22,2.79,1000000,8
mixed_insert_heavy,ULID_MONOTONIC,p50_latency_us,683.00,683.00,17.16,663.00,710.00,2.51,1000000,8
mixed_insert_heavy,ULID_MONOTONIC,p95_latency_us,1430.00,1442.60,47.16,1384.00,1509.00,3.27,1000000,8
